tabledata1,tabledata2,tabledata3,tabledata4,tabledata5,tabledata6,tabledata7,tabledata8,tabledata9,tabledata10,tabledata11,tabledata12,tabledata13,tabledata14,tabledata15,tabledata16,tabledata17,tabledata18,tabledata19,tabledata20,tabledata21,tabledata22,tabledata23,tabledata24,tabledata25,tabledata26,tabledata27,tabledata28,tabledata29,tabledata30,tabledata31,tabledata32,tabledata33,tabledata34,tabledata35,tabledata36,tabledata37,tabledata38,tabledata39,tabledata40,tabledata41,tabledata42,tabledata43,tabledata44,tabledata45,tabledata46,tabledata47,tabledata48,tabledata49,tabledata50,tabledata51,tabledata52,tabledata53,tabledata54,tabledata55,tabledata56,tabledata57,tabledata58,tabledata59,tabledata60,tabledata61,tabledata62,tabledata63,tabledata64,tabledata65,tabledata66,tabledata67,tabledata68,tabledata69,tabledata70,tabledata71,tabledata72,tabledata73,tabledata74,tabledata75,tabledata76,tabledata77,tabledata78,tabledata79,tabledata80,tabledata81,tabledata82,tabledata83,tabledata84,tabledata85,tabledata86,tabledata87,tabledata88,tabledata89,tabledata90,tabledata91,tabledata92,tabledata93,tabledata94,tabledata95,tabledata96,tabledata97,tabledata98,tabledata99,tabledata100,tabledata101,tabledata102,tabledata103
0,0,1,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,0.00492548593623904,0.0138193583270839,-0.00787113955989485,0.144123127424729,0.525842262875243,0.110526469011099,-0.64241828380998,-0.393196654499201,-1.21968606714061,0.240038747325558,0.855773817343133,-0.219392464307587,0.47893091614252,-0.211299370736375,-0.518153550621684,-0.491008911618049,0.674176346045578,-0.0427752766128663,1.01441970617288,0.437406367473552,0.264035324168723,-0.290349692760075,0.00158531176694297,-0.00640181890222124,-0.0164563982532536,0.109445645190801,0.437210030083708,0.255262057120633,-0.0256180880423801,-0.315395342677018,-1.48338378449517,0.91087431672918,0.759307443280302,0.00413152099211519,0.0317168836212939,-0.046813483643314,0.0699547010480657,0.824345855201502,0.358265447033336,-0.817168181048794,-0.882597727848241,-1.9846964713375,0.564923757614462,0.794511349489434,-0.0259952810000074,0.0481125030142046,-0.0245091431370203,-0.500330802215686,0.169386803695507,-0.385419905838736,-2.1587544754907,-0.163786472451836,1.81784821055554,-1.26505987341626,-0.23998649051583,5,2.26669946704539,0.899366315034276,0.660196738736383,0.563439697661707,-2.1937736566568,5,0.522016960222414,0.0567215412118973,-0.979165415508806,0.499035073681121,-0.578967815381175,1,-1.50804422594846,1,0.5395192639315,1,-1.00012985205177
0,0,2,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,-0.565960408232676,-0.558141781108219,0.179164268279805,-0.152858034028613,-0.797845143827817,0.739285870609481,0.116030402449357,-0.174385300350187,0.461746552061008,-0.360417616869309,0.418356611046399,-0.267218522208341,0.44686924807934,0.350720040856062,-0.573233170125444,0.313243396289824,0.658538987632896,-0.319245966780155,-0.446324282118996,-0.516102161704345,0.562337223018957,0.180076710773315,0.410308544368656,0.0399211543666028,0.666519254533859,0.689882670216993,-0.0743928880060157,0.177005400008938,-0.0430835615401793,-0.726732578237522,-0.653387586634162,0.110091433511644,-0.323582546233306,-1.09404567436499,-0.467652608036003,0.0522241267601497,-0.63550150457507,-0.471718564295403,0.372030064563917,-0.486213247056295,-0.050670175207375,-0.372732090746612,-0.101061045244057,-0.147710427169169,-0.094561413042813,0.0760647295947241,0.0191239201360538,-0.413526613982574,0.3766698146854,0.79494986256671,0.530719234718371,0.625996879556632,-0.0121714398446963,0.678733139206762,-0.659882417276889,5,1.72442700919496,0.954017225966127,0.0816983084895547,-0.811047606560303,-1.6763472413914,5,-0.972656019213995,-0.0406983833848476,-0.0807416972283889,0.0969269454044369,0.315931634932775,1,0.788047760231222,1,12.9400402943589,1,-1.00075925732084
0,0,3,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,-0.577712458302031,0.427526882634511,0.858958684443149,-0.0371402594170382,0.384627062175587,0.00426768701132175,0.0781694502407264,-0.813449001896017,0.466461925247827,-0.71542916356674,0.415121281289699,-0.0755592779424521,-0.465122775035673,0.560429927603622,-0.631660952363349,-0.707743829945852,0.197085926850874,-0.121878651003833,0.149458513807119,0.649443902832118,-0.455686225659084,0.606539098858268,-0.64570206684956,0.339420392864004,-0.701083300566244,0.443578320379609,-0.43016756961108,0.323862488222598,0.245474387335655,0.469384965521592,-0.573373543571321,-0.200903523982911,-0.340257031648659,0.36530415613122,-0.352878162500653,-0.689434746707487,0.0999440825177717,0.223098953731931,-0.690067475637462,-0.539783288240746,0.0654501747332105,-0.810074322673616,-0.436233962148782,-0.529353064136274,0.795087485927803,0.330940184505718,0.456252721496978,-0.180743413016429,0.73986879360691,-0.292848593279552,-0.746270538539782,0.258283708411403,0.260051823230378,0.428462221853186,0.268864586727695,5,1.38700415706997,0.868115032468728,-0.409215740851431,0.600818758026207,1.62621390566685,5,0.277433882403829,-0.205079682526208,0.104440465141797,0.0556639134931038,-0.263334325238517,1,-0.224659060440123,1,13.7157931170198,1,-1.00084546275057
0,0,4,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,-0.012136165010696,-0.131139736354973,0.00896604210194629,0.354122276901017,-0.385451336844965,0.727124442835779,0.559242108985756,0.63494020677532,0.369509723882106,0.195213524653766,-0.11008952501153,0.0339776333439337,0.136542906249668,0.00751250927743023,-0.931759945692999,0.198531188072439,-1.49282492455512,-1.26570127318309,1.29427265564122,1.47161015937064,-0.863526821243772,-0.332124318256883,0.114464774273382,0.498002101785,-0.0535265937812115,-0.0725352257320486,0.932797454718984,-0.434105579798024,-0.176413648275546,-0.51980429788893,-0.507592185567869,0.820660464803708,0.642910480297958,0.0308899669370796,0.208475236915717,-0.0460943173533151,-0.706118569319954,0.888372399931573,-0.938854740146586,-0.875920331883727,-1.98606348679084,-1.21868568107292,0.0126935630742605,0.217512111343297,0.00549940486900635,-0.0107264435825901,0.027978468286904,0.0275662507889775,-0.437359742250131,-0.242314001264402,-0.387812825527812,0.14287409753281,0.25644678945178,-1.20953259508515,-0.533706223744671,5,1.40297524944901,-1.02694328212425,0.74690724260987,-2.90412337167424,-2.18929767720342,5,-0.624827090594378,0.28025914463309,-0.0796197456020866,-0.4996955159762,-0.386012766157827,1,-0.835314221807843,1,0.0136159234967082,1,-1.00029885346512
0,0,5,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,-0.231987493027152,0.39822048840026,0.108202682455175,0.378577915372945,-0.594907106600404,-0.331978243654339,-1.02705146660793,0.502185590694926,0.162817643068907,0.135600934467188,-0.662584829802506,-0.170639851467154,0.887762491059703,0.0488618564293282,0.44536246634253,0.389997455416536,-0.179270469082263,-0.532888842360409,0.795566692727439,-0.0121409618447974,-0.619035836387788,0.334626245523943,-0.00880718162047841,0.148450689917857,0.651272391251356,-0.133350536552639,-0.786048001811355,-0.268733629211766,-0.338536268897888,0.710107878733675,-0.24731429829264,-0.464933014592946,-0.733242428262214,-0.430016329991957,0.589310990880994,-0.568187747141526,-0.379566095484329,0.549395913326054,-0.357684965971054,-0.769498162357578,-0.263709461629524,-0.150422154925323,0.284102882261427,-0.49871600205665,-0.651989178817004,0.682287538005436,0.579462234418697,-0.315727562369377,0.235524711571568,-0.134518019577292,0.737904364933982,-0.146514656539248,-0.31267427088844,0.10812024851614,-0.650138181762174,5,1.6271532493979,0.821403489802961,0.145569011505816,-0.875669952430732,-1.65884494578378,5,-0.22252166454372,-0.117261549875625,-0.121159043800216,0.054696765197089,-0.0312389107513321,1,-0.317743934644625,1,9.57009680054279,1,-1.00004196234386
0,0,6,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,-0.611371005651884,-0.0428017400961871,-0.819100629242254,-0.470370185502245,-0.127778685682589,0.323178772859921,-0.695774538223088,0.20084493201756,0.813406605179664,-0.0101476936162829,0.137980677175342,0.186020642679778,-0.653472346744506,0.224310857037645,0.645431946154243,-0.683466970336553,0.50621228362734,0.134432096369985,-0.667497853586515,-0.238533089148131,-0.0636202311321452,-0.676374295708874,-0.670802921609492,0.369180180319644,0.177605097544208,0.281705587227412,0.423524346205358,0.817429267902891,0.426361991929268,0.664915180711226,0.470721857906086,-0.0885615879853176,0.191439136759442,0.236516960729334,0.565255259102205,-0.261429443888219,-0.563723595161869,0.433969456039464,0.945126242678007,-0.11044321730631,-0.451966880315655,-0.389574224278415,0.00561018355517133,-0.406524731717538,0.638346053307105,-0.348623493881769,-0.117935988990103,0.586122067944357,-0.187628848292516,-0.00232964471028249,0.205866362140727,0.181902381984198,-0.546909165055641,-0.698728720179929,1.01808263016314,5,1.64148297528788,-0.686587944376974,-0.227026503293126,1.05686204096381,1.49708114563563,5,-0.413587601412048,-0.354808484134636,0.232289188069394,-0.685051654196416,0.720435705343416,1,-0.175402776232108,1,19.204333417248,1,-1.00063444732315
0,0,7,0,1,11,46.1303371204696,3.39581259977811,1.00000002144284,7.03292088216407,6.22775867371592,5.98395777243467,3.02821369065204,2.73461844266173,2.69451841155403,4.07996075863425,3.68138251948333,11,-45.1303371169828,-2.16157913791626,-2.0635087749632e-08,-0.893911237967281,-0.81767432022336,-0.944799000065574,-1.0325753007065,-1.03313335055093,-1.05889735581058,-1.07074158909856,-0.915413700545405,55,0.135463403367358,0.389312549586316,-0.0843188282428353,0.287513947725362,-0.628467965895631,-0.533356020463626,-0.762896779902383,-0.314698672914819,-0.776518973319097,-0.460388057488131,0.560673075564986,-0.132361160879467,-0.315776055418141,0.336870576222952,-0.770375698792114,0.107860629647758,0.83498589270804,-0.490327989153768,0.0515655755892877,-0.346396591576872,0.245651141599672,0.883151410099161,-0.824363289803692,-0.0616922652365424,-0.116916892657138,0.0868455213919101,-0.569674073514007,-0.693495064254623,-0.660355744912302,0.170059604950404,0.0175442992282644,-0.77897371854143,-0.0958783646521748,-0.719849429703805,-0.0933563792205387,0.47532894634376,-0.415924535449672,-0.159479475522362,-0.0311576952610815,-0.363353709843116,-0.289428192437491,0.765475418259829,-0.514156469069827,-0.452112104138562,-0.0310287711344603,0.142392783372311,0.149982066018034,0.383372349413563,-0.044092231989084,-0.764902318580177,0.512459309567552,0.835067332987332,-0.652291940263215,-0.501010617217231,-0.566525891673263,5,-1.55461815357628,0.664084503513264,0.194377019102885,-1.03503269652909,-1.52764465605061,5,0.00386790303560201,-0.245731872001955,-0.342726213310345,0.375477869426426,-0.00409151696768676,1,-0.171486510117094,1,10.5175610189773,1,-1.00015711001496
